Pacific	太平洋標準時,Pacific Standard Time,【地名】パシフィック,【略】Pac	3370	540
infected	感染する 	3373	539
memorial	記念の,記念物,記録,追悼の	3373	539
rap	ノックする,こつんとたたく(こと),(特に新聞の)非難,攻撃,酷評(する),【口語】厳しい小言,【米】【俗語】雑談,【見出語】criticize	3373	539
arabidopsis	シロイヌナズナ 	3377	538
bitter	苦々しい,悲惨な,苦い,ひどい	3377	538
creative	創造力のある,創造的な,独創的な	3377	538
ar	(アルファベットの)R/r	3380	537
pa	とうさん,とうちゃん	3380	537
exhibition	見せること,展覧会,公示,発揮,展示,展覧,出品物	3383	536
reliability	信頼,頼もしさ,信頼性,信憑性,確度,確実	3383	536
voting	投票(用)の,選挙の,採決,投票	3383	536
friendly	友好的な,親切な,親善試合	3386	535
poem	詩	3386	535
sigma	【ギリシア文字】シグマ(第18ギリシア字母),Σ,σ	3386	535
tight	(関係などが)密接な,親密な,引き締った,堅い,水の漏れない,ぴんと張った,ぴったりした	3386	535
violent	乱暴な,強烈な,暴力的な,暴力による,こじつけの	3386	535
aggregate	集まった,骨材,集合,集める,統合する,総計～となる	3392	534
establishment	設立,体制,でき上がったもの	3392	534
portray	人物描写する,の肖像を描く,描写する,を劇的に表現する,を言葉で表現する	3392	534
annoying	うっとうしい	3395	533
dealer	ディーラー	3395	533
mere	単なる,ほんの	3395	533
pour	注ぐ,液体をつぐ,光を放射する,弾丸を浴びせる,殺到する	3395	533
virgin	処女の,童貞の,純潔の,処女らしい,最初の,おとめ,未婚婦人,修道女,(まれ)童貞の男子,(行動などが)初めて	3395	533
administer	施行する,管理する,与える	3401	532
median	中央の,正中の,メジアン,中点	3401	532
consistently	首尾一貫して	3403	531
insertion	広告掲載	3403	531
liberty	気まま,自由,解放,勝手,特権	3403	531
designer	デザイナー,設計者	3406	530
magnitude	重要さ,重要性,大きさ,大きいこと,(天体)光度,等級,【地震】マグニチュード	3406	530
preference	好み,好物	3406	530
currency	通貨,流通,通用すること,流布,貨幣	3409	529
inventory	物品明細表,在庫,在庫リスト	3409	529
cage	骨組み,鳥篭,監獄,ゴール,かご(にいれる),(ボール･パックを)ゴールにいれる	3412	528
clue	手がかり,筋道,かぎ,手掛かり,糸口,端緒	3412	528
lawn	芝生	3412	528
boring	(人を)退屈させる(ような)	3415	527
retailer	小売業者	3415	527
pretend	ふりをする,make believe	3418	526
borrow	を借りる	3419	525
Brazil	【国名】ブラジル(Federative Republic of Brazil)	3419	525
float	浮くもの,浮かぶ,浮く	3419	525
Ireland	【国名】アイルランド(The Republic of Ireland)	3419	525
treasury	財務,国庫,基金,宝庫,宝物,公庫,資金	3419	525
uncle	おじ	3419	525
comprise	包含する,包む,含む,意味する,構成する,成り立つ	3425	524
romantic	ロマンテックな人,伝奇物語的な,ロマンチックな,実際的でない,非現実的な	3425	524
regulator	調速器	3427	523
talking	おしゃべり 	3427	523
achievement	達成,業績	3430	522
adjustment	修正	3432	521
celebration	祝賀,式典	3432	521
hip	しり,センスのある,流行最先端の,臀部,腰,賢い	3432	521
Iran	【国名】イラン(Islamic Republic of Iran)	3432	521
crap	無意味な,価値のない物,がらくた,【卑語】たわごと	3436	520
knife	ナイフ,小刀,ナイフで刺す	3436	520
lifetime	生涯(の),一生(の)	3436	520
swear	(～だと)断言する,誓って言う,(～を)誓う	3436	520
climate	風土,【気象】気候,地方,地帯,土地	3440	519
compose	を組み立てる,(曲･文)を作る	3440	519
controversy	論争,討論	3440	519
following	次の,以下のような	3440	519
ours	【代名詞】わたしたちのもの	3440	519
blah	不快な,憂鬱な	3445	518
destruction	破壊,破滅	3445	518
emotion	感動,感情	3445	518
intense	激しい	3445	518
oxygen	酸素,元素記号O	3445	518
verify	証明する,が本当であることを証明する,を立証する	3445	518
boom	にわか景気,【和製英語】オイルフェンス,【擬音語】とどろく音,ドカーン,ババーン,ブンブン	3451	517
fortune	社会的地位,富,財産,運,運勢,運命,幸運	3451	517
indication	指示,暗示,兆候	3451	517
tennis	テニス	3451	517
adapt	を適応させる,慣れさせる,適応する,を改変する	3455	516
communist	共産主義者	3455	516
Korea	【国名】韓国	3455	516
violation	違反,侵害,妨害,暴行,強姦	3455	516
isolation	遊離,孤立,孤独,分離,隔離	3459	515
stained	着色した 	3459	515
tall	(背の)高い	3459	515
pig	【動物】ブタ,豚肉,ブタのようなやつ,あばずれ女,金属塊,子を生む	3463	514
readily	敏速に	3463	514
repeatedly	繰り返して,再三再四	3463	514
treaty	協定,条約(国家･政府間で締結される合意),約束	3463	514
mask	マスク,仮面をかぶる,仮面,覆い隠すもの,仮面で覆う,隠す	3467	513
robin	【鳥】コマドリ	3467	513
contest	コンクール,争う,競争	3470	512
educate	を教育する,(教養など)を養う,(動物など)を仕込む	3470	512
donation	寄付	3472	511
philosophy	哲学,哲理,人生観,達観	3472	511
specimen	見本の,標本,見本,試験片,試料	3472	511
trash	【標識】紙くず入れ	3472	511
weakness	弱さ,弱点,衰弱,不十分,(精神的な)弱さ→好きでたまらないもの,大好物	3472	511
crown	王にする,栄誉,王冠	3477	510
endogenous	内生の,内生的な,内因性の	3477	510
logic	ロジック,論理学,論理,道理,理詰め	3477	510
exploit	開発する,搾取する	3480	509
offensive	不快な,いやな,攻撃,攻勢,無礼な,攻撃的な	3480	509
tension	緊張,伸張,緊迫,電圧,張力	3480	509
buck	【俗語】【米】ドル,金,雄鹿,押す,がんこに抵抗する,強く反対する,木びき台,を鋸(のこごり)でひく	3483	508
Dow	ダウ 	3483	508
moon	月	3483	508
speaking	話す,表情豊かな,話すこと	3483	508
wet	を濡らす,湿る,に小便をする,濡れた,保存された,酔った,雨降りの,禁酒反対者,湿気	3483	508
coalition	(一時的な)連合,連立,一体化	3489	507
correlated	相関 	3489	507
simultaneously	同時に,いっせいに	3489	507
vital	きわめて重大な,致命的な,生命の,生命維持に必要な,活気のある	3489	507
compensation	補償,給与,報酬,代償,補正,補強	3493	506
degradation	左遷,降職,デグラデーション,規模縮小,減成,分解,劣化,悪化	3493	506
participation	関与,参加,加入,にあずかること	3493	506
accumulation	集積,蓄積	3496	505
discipline	訓練する,規律,訓練	3496	505
engagement	約束,婚約	3496	505
invent	を発明する,創案する,考案する,創作する	3496	505
joy	喜びの種,喜び	3496	505
outdoor	戸外の	3496	505
platform	(党の)綱領,主義,プラットホーム,演壇,教壇,乗降口,壇,政策の基本プラン	3496	505
prevalence	普及,流行,有病性	3496	505
sharp	明敏な,鋭い,急な,はっきりした,激しい,きびしい,鋭敏な,ちょうど	3496	505
tendency	傾向,癖	3496	505
ceremony	宗教儀式,儀式,式典,礼儀,作法	3506	504
extracellular	細胞外の 	3506	504
rrna	rRNAの 	3506	504
sweep	さっと通過する,を一掃する,掃除する,(～を)掃く,を掃いて集める,圧勝する,大勝する	3506	504
swimming	水泳,水泳用の	3506	504
beijing	北京 	3511	503
cartoon	漫画を描く,漫画,【映画】漫画映画, アニメーション映画	3511	503
maintenance	メインテナンス,維持,主張,整備,保守管理	3511	503
occasional	時々の,予備の,ときおり,時折の,特別な場合のための,臨時用の	3511	503
putative	推定[推測](上)の,うわさの	3511	503
accumulate	積み重ねる,蓄積する,集める	3516	502
dump	ドシンと落とす→商品を投げ売りする,(恋人を)振る,ゴミ捨て場	3516	502
membership	会員資格,一員であること,会員数,会費,会員	3516	502
provisions	規定 	3516	502
shower	に水を注ぐ,【気象】にわか雨,夕立	3516	502
Taliban	タリバン 	3516	502
eligible	資格のある,望ましい,適任者	3522	501
ranger	歩き回る人,放浪者,監視人,遊撃隊員	3522	501
recycling	(廃棄物質の)再生利用,リサイクル	3522	501
vegetable	植物人間,野菜,植物,活気の無い人	3522	501
coin	鋳造する,貨幣,小銭	3527	500
complexity	複雑さ	3527	500
dramatically	劇的に	3527	500
randomly	無作為に 	3527	500
serial	(番号などが)連続的な,連載の,連載物,続き物,連続番組,【映画】連続もの	3527	500
spy	ひそかに調査する,密かに見張る,スパイ	3527	500
bat	【動物】コウモリ,強打	3534	499
effectiveness	有効	3534	499
hijacker	乗っ取り犯人	3534	499
incubation	孵化	3534	499
portrait	ポートレート,肖像画,似顔絵	3534	499
resemble	に似ている	3534	499
slave	あくせく働く,奴隷,捕われている人	3534	499
Dutch	オランダの。ぶちこわし･台無し･パーにする	3541	498
likelihood	ありそうなこと,見込み,有望さ,有りそうな事	3541	498
pr	広告;渉外;宣伝,public relations	3541	498
retail	小売り商の,小売り,小売りで,を言いふらす,小売店	3541	498
worldwide	世界的な(規模の),世界中に広まった,世界中あまねく	3541	498
decent	礼儀正しい,上品な,親切な,【口語】結構な,まあまあの,悪くない	3548	497
disappoint	を失望させる	3548	497
exit	【標識】出口	3548	497
merger	合併,併合,混同	3548	497
pile	積み重ね,大量の,大金,積み上げる,杭	3548	497
shorter	短い 	3548	497
shortly	間もなく,まもなく,手短に,簡単に,ぶっきらぼうに	3548	497
sophisticated	あかぬけした,洗練された,高級な,教養人向きの	3548	497
adequate	適した,適当な,適切な,十分な	3556	496
ceiling	天井,最高価格,最高限度	3556	496
visible	明白な,目に見える,明らかな,今手元にある	3556	496
casino	カジノ(演芸･ダンスなどを行なう賭博場)	3559	495
emperor	天皇,皇帝	3559	495
jerry	肉体労働者,小型ピストル,安請負の,間に合わせの,貧弱な,室内便器,おまる,ハッと悟ること,よく知っている,よく分かっている,気付く,便器	3559	495
pension	年金,に年金を与える	3559	495
spectrum	範囲,領域,スペクトル,残像,幽霊	3559	495
founder	倒れさせる,浸水する,失敗する	3564	494
injure	傷つける,けがをさせる	3564	494
Kansa	カンサ族 	3564	494
specialist	スペシャリスト,専門家,専門的な	3564	494
clinic	臨床講義,診療室	3568	493
deposit	預かり,積立金,保証金,堆積物,埋蔵物,を堆積させる,を預ける,を貯金する,挿入する,蒸着する,溶着する	3568	493
poet	詩人,歌人	3568	493
pride	プライド,誇る,自尊心,高慢,うぬぼれ,横柄,尊大,自慢の種,全盛	3568	493
recombinant	組換え型の(個体),遺伝子組み替えの	3568	493
screw	ねじくぎ,木ネジ,スクリュー,らせん状のもの,ねじる,苦しめる,痛めつける,をねじ釘で取り付ける,【俗語】(卑語)セックスする,だます,盗む	3568	493
supposedly	たぶん,おそらく	3568	493
bible	聖書	3577	492
cus	お客さま 	3577	492
dominant	優勢な,主要な,有力な	3577	492
nonetheless	それにもかかわらず,やはり	3577	492
Rome	【地名】ローマ(Italy･古代ローマ帝国の首都),(ローマ)カトリック教会	3577	492
southwest	南西(部),南西の,南西へ	3577	492
superior	より優れている,すぐれた	3577	492
blind	盲目の,無感覚の,行き場のない,理解できない,見えなくする,日除け,ブラインド	3584	491
ex	先夫,先妻,前任者,かつての,前の,から(from),落ち	3584	491
leap	ぴょんと飛ぶ,跳ぶ,はねる,を跳び越える,飛躍,急激な変化	3584	491
minimal	最小の,最小	3584	491
princess	プリンセス	3584	491
fame	名声	3589	490
inspector	工事監督者	3589	490
availability	利用度,有効性	3592	489
differently	異なって,異なるように	3592	489
Genbank	ジェンバンク 	3592	489
hug	抱擁,に凝っている,抱きしめる	3592	489
shore	海岸,(船体･建物などの)支柱,を支える,を支援する	3592	489
theatre	theater,階段教室,【フランス語】テアトル,劇場,舞台,映画館	3592	489
widespread	行き渡った,広げた,広範囲に及ぶ,広く行きわたった,いっぱいに広げた(翼),広まった	3592	489
calif	caliph	3599	488
complication	厄介な問題,混乱,複雑な状態,合併症,紛糾,複雑	3599	488
ease	慎重に動かす,そっと位置を移す,楽にする,安楽,軽減,気楽,容易	3599	488
mac	レインコート,食事する	3603	487
rob	の中身を盗む,強奪する,強盗をする,人から奪う,略奪する,をこする,を磨く,をすり込む,をすり合わせる,擦れる,摩擦する,触れる,擦れ合う,非難,叱責	3603	487
outline	外形,輪郭,概略,の輪郭を描く,要点を述べる	3605	486
striking	めざましい,スト中の,打つ,目だつ,著しい	3605	486
assert	断言する,主張する	3607	485
tongue	演奏する,を舌で触る,なめる,舌,言葉,言語能力,言葉使い,国語	3607	485
